tweet_id,retweet_count,favor_count,expanded_url
746056683365994496,862,3695,https://twitter.com/dog_rates/status/746056683365994496/photo/1
745789745784041472,1132,4197,https://twitter.com/dog_rates/status/745789745784041472/photo/1
745712589599014916,2464,7284,https://twitter.com/dog_rates/status/745712589599014916/photo/1
745433870967832576,2697,7389,https://twitter.com/dog_rates/status/745433870967832576/photo/1
745422732645535745,2574,8954,https://twitter.com/dog_rates/status/745422732645535745/photo/1
745314880350101504,2947,7487,https://twitter.com/dog_rates/status/745314880350101504/photo/1
745074613265149952,3743,8165,
745057283344719872,2412,7541,https://twitter.com/dog_rates/status/745057283344719872/photo/1
744995568523612160,658,3099,https://twitter.com/dog_rates/status/744995568523612160/photo/1
744971049620602880,2861,8214,https://twitter.com/dog_rates/status/744971049620602880/photo/1
744709971296780288,1651,5831,https://twitter.com/dog_rates/status/744709971296780288/photo/1
744334592493166593,2259,7054,https://twitter.com/dog_rates/status/744334592493166593/photo/1
744234799360020481,82984,163200,https://twitter.com/dog_rates/status/744234799360020481/video/1
744223424764059648,392,1753,
743980027717509120,1153,4337,https://twitter.com/dog_rates/status/743980027717509120/photo/1
743895849529389061,1014,3793,https://twitter.com/dog_rates/status/743895849529389061/photo/1
743835915802583040,2208,0,
743609206067040256,1460,4666,https://twitter.com/dog_rates/status/743609206067040256/photo/1
743595368194129920,6972,19197,https://twitter.com/dog_rates/status/743595368194129920/photo/1
743545585370791937,990,3663,https://twitter.com/dog_rates/status/743545585370791937/photo/1
743510151680958465,3927,8239,https://twitter.com/dog_rates/status/743510151680958465/video/1
743253157753532416,1293,4409,https://twitter.com/dog_rates/status/743253157753532416/photo/1
743222593470234624,2016,6453,https://twitter.com/dog_rates/status/743222593470234624/photo/1
743210557239623680,1448,4003,https://twitter.com/dog_rates/status/743210557239623680/photo/1
742534281772302336,3763,7345,
742528092657332225,2114,4611,https://twitter.com/dog_rates/status/742528092657332225/photo/1
742465774154047488,4125,7560,https://twitter.com/dog_rates/status/742465774154047488/photo/1
742423170473463808,4019,10233,https://twitter.com/dog_rates/status/742423170473463808/photo/1
742385895052087300,2102,7084,https://twitter.com/dog_rates/status/742385895052087300/photo/1
742161199639494656,1460,4524,https://twitter.com/dog_rates/status/742161199639494656/photo/1
742150209887731712,1649,5345,https://twitter.com/dog_rates/status/742150209887731712/photo/1
741793263812808706,1595,4740,https://twitter.com/dog_rates/status/741793263812808706/photo/1
741743634094141440,2924,8511,https://twitter.com/dog_rates/status/741743634094141440/photo/1
741438259667034112,879,3822,https://twitter.com/dog_rates/status/741438259667034112/photo/1
741303864243200000,3414,9123,https://twitter.com/dog_rates/status/741303864243200000/photo/1
741099773336379392,5877,10434,
741067306818797568,3269,9840,https://twitter.com/dog_rates/status/741067306818797568/photo/1
740995100998766593,2933,6652,https://twitter.com/dog_rates/status/740995100998766593/photo/1
740711788199743490,989,3544,https://twitter.com/dog_rates/status/740711788199743490/photo/1
740699697422163968,826,2950,https://twitter.com/dog_rates/status/740699697422163968/photo/1
740676976021798912,7189,18887,https://twitter.com/dog_rates/status/740676976021798912/photo/1
740373189193256964,14076,36256,https://twitter.com/dog_rates/status/740373189193256964/photo/1
740365076218183684,459,2572,https://twitter.com/dog_rates/status/740365076218183684/photo/1
740359016048689152,903,3434,https://twitter.com/dog_rates/status/740359016048689152/photo/1
740214038584557568,2079,6956,https://twitter.com/dog_rates/status/740214038584557568/photo/1
739979191639244800,6269,20781,https://twitter.com/dog_rates/status/739979191639244800/photo/1
739932936087216128,1138,4212,https://twitter.com/dog_rates/status/739932936087216128/photo/1
739844404073074688,903,3945,https://twitter.com/dog_rates/status/739844404073074688/photo/1
739623569819336705,1441,3956,
739606147276148736,1753,5588,https://twitter.com/dog_rates/status/739606147276148736/photo/1
739544079319588864,22640,41245,https://twitter.com/dog_rates/status/739544079319588864/photo/1
739485634323156992,3109,7472,https://twitter.com/dog_rates/status/739485634323156992/photo/1
739238157791694849,61455,120582,https://twitter.com/dog_rates/status/739238157791694849/video/1
738885046782832640,1205,3919,https://twitter.com/dog_rates/status/738885046782832640/photo/1
738883359779196928,855,3465,https://twitter.com/dog_rates/status/738883359779196928/photo/1
738537504001953792,1642,5299,https://twitter.com/dog_rates/status/738537504001953792/photo/1
738402415918125056,889,3375,https://twitter.com/dog_rates/status/738402415918125056/photo/1
738184450748633089,1274,4478,https://twitter.com/dog_rates/status/738184450748633089/photo/1
738166403467907072,3598,9144,https://twitter.com/dog_rates/status/738166403467907072/photo/1
738156290900254721,691,2630,https://twitter.com/dog_rates/status/738156290900254721/photo/1
737826014890496000,1857,5480,https://twitter.com/dog_rates/status/737826014890496000/photo/1
737800304142471168,3657,10382,https://twitter.com/dog_rates/status/737800304142471168/photo/1
737678689543020544,1407,5235,https://twitter.com/dog_rates/status/737678689543020544/photo/1
737445876994609152,4714,10689,https://twitter.com/dog_rates/status/737445876994609152/photo/1
737322739594330112,855,3747,https://twitter.com/dog_rates/status/737322739594330112/photo/1
737310737551491075,7848,15266,https://twitter.com/dog_rates/status/737310737551491075/video/1
736736130620620800,1835,4471,https://twitter.com/dog_rates/status/736736130620620800/photo/1
736392552031657984,7838,18447,
736365877722001409,1321,4138,https://twitter.com/dog_rates/status/736365877722001409/photo/1
736225175608430592,2926,8447,https://twitter.com/dog_rates/status/736225175608430592/photo/1
736010884653420544,3143,8197,https://twitter.com/dog_rates/status/736010884653420544/photo/1
735991953473572864,1217,3731,https://twitter.com/dog_rates/status/735991953473572864/photo/1
735648611367784448,1163,4156,https://twitter.com/dog_rates/status/735648611367784448/photo/1
735635087207878657,2478,6414,https://twitter.com/dog_rates/status/735635087207878657/photo/1
735274964362878976,5363,13524,https://twitter.com/dog_rates/status/735274964362878976/photo/1
735256018284875776,937,3467,https://twitter.com/dog_rates/status/735256018284875776/photo/1
735137028879360001,1024,3241,https://twitter.com/dog_rates/status/735137028879360001/photo/1
734912297295085568,546,2846,https://twitter.com/dog_rates/status/734912297295085568/photo/1
734787690684657664,6657,13048,https://twitter.com/dog_rates/status/734787690684657664/photo/1
734776360183431168,575,2609,https://twitter.com/dog_rates/status/734776360183431168/photo/1
734559631394082816,418,1553,
733828123016450049,821,3723,https://twitter.com/dog_rates/status/733828123016450049/photo/1
733822306246479872,1065,3802,https://twitter.com/dog_rates/status/733822306246479872/photo/1
733482008106668032,996,3268,https://twitter.com/dog_rates/status/733482008106668032/photo/1
733460102733135873,1346,4363,https://twitter.com/dog_rates/status/733460102733135873/photo/1
733109485275860992,17753,51133,https://twitter.com/dog_rates/status/733109485275860992/photo/1
732732193018155009,561,2528,https://twitter.com/dog_rates/status/732732193018155009/photo/1
732726085725589504,930,3668,https://twitter.com/dog_rates/status/732726085725589504/photo/1
732585889486888962,816,3821,https://twitter.com/dog_rates/status/732585889486888962/photo/1
732375214819057664,2661,8396,https://twitter.com/dog_rates/status/732375214819057664/photo/1
732005617171337216,5758,15500,https://twitter.com/dog_rates/status/732005617171337216/photo/1
731285275100512256,1036,3622,https://twitter.com/dog_rates/status/731285275100512256/photo/1
731156023742988288,1343,3979,https://twitter.com/dog_rates/status/731156023742988288/photo/1
730924654643314689,2087,6362,https://twitter.com/dog_rates/status/730924654643314689/photo/1
730573383004487680,2268,5090,https://twitter.com/dog_rates/status/730573383004487680/photo/1
730427201120833536,1102,3599,https://twitter.com/dog_rates/status/730427201120833536/photo/1
730211855403241472,1112,3973,https://twitter.com/dog_rates/status/730211855403241472/photo/1
730196704625098752,2031,5056,https://twitter.com/dog_rates/status/730196704625098752/photo/1
729854734790754305,1187,4193,https://twitter.com/dog_rates/status/729854734790754305/photo/1
729838605770891264,407,1770,https://twitter.com/dog_rates/status/729838605770891264/video/1
729823566028484608,1306,4144,https://twitter.com/dog_rates/status/729823566028484608/photo/1
729463711119904772,2441,6021,https://twitter.com/dog_rates/status/729463711119904772/photo/1
729113531270991872,346,1956,https://twitter.com/dog_rates/status/729113531270991872/photo/1
728986383096946689,861,3273,https://twitter.com/dog_rates/status/728986383096946689/photo/1
728760639972315136,1797,4850,https://twitter.com/dog_rates/status/728760639972315136/photo/1
728751179681943552,712,2875,https://twitter.com/dog_rates/status/728751179681943552/photo/1
728653952833728512,1091,3425,https://twitter.com/dog_rates/status/728653952833728512/photo/1
728409960103686147,2108,5091,https://twitter.com/dog_rates/status/728409960103686147/photo/1
728387165835677696,1011,3804,https://twitter.com/dog_rates/status/728387165835677696/photo/1
728046963732717569,1241,4463,https://twitter.com/dog_rates/status/728046963732717569/photo/1
728035342121635841,1757,4720,https://twitter.com/dog_rates/status/728035342121635841/photo/1
728015554473250816,1158,4249,https://twitter.com/dog_rates/status/728015554473250816/photo/1
727685679342333952,667,3044,https://twitter.com/dog_rates/status/727685679342333952/photo/1
727644517743104000,1840,6114,https://twitter.com/dog_rates/status/727644517743104000/photo/1
727524757080539137,1284,4637,https://twitter.com/dog_rates/status/727524757080539137/photo/1
727314416056803329,789,3459,https://twitter.com/dog_rates/status/727314416056803329/photo/1
727286334147182592,860,3152,https://twitter.com/dog_rates/status/727286334147182592/photo/1
727175381690781696,1454,4027,https://twitter.com/dog_rates/status/727175381690781696/photo/1
727155742655025152,1400,3783,
726935089318363137,2584,7140,https://twitter.com/dog_rates/status/726935089318363137/photo/1
726887082820554753,1587,3975,https://twitter.com/dog_rates/status/726887082820554753/photo/1
726828223124897792,1052,3681,https://twitter.com/dog_rates/status/726828223124897792/photo/1
726224900189511680,1205,4569,https://twitter.com/dog_rates/status/726224900189511680/photo/1
725842289046749185,2792,7303,https://twitter.com/dog_rates/status/725842289046749185/photo/1
725786712245440512,1432,4315,https://twitter.com/dog_rates/status/725786712245440512/photo/1
725729321944506368,1879,5375,https://twitter.com/dog_rates/status/725729321944506368/photo/1
725458796924002305,655,1460,
724983749226668032,1372,3848,https://twitter.com/dog_rates/status/724983749226668032/photo/1
724771698126512129,675,2460,https://twitter.com/dog_rates/status/724771698126512129/photo/1
724405726123311104,1731,5491,https://twitter.com/dog_rates/status/724405726123311104/photo/1
724049859469295616,1862,4477,https://twitter.com/dog_rates/status/724049859469295616/photo/1
724046343203856385,592,2753,https://twitter.com/dog_rates/status/724046343203856385/photo/1
724004602748780546,1654,4339,https://twitter.com/dog_rates/status/724004602748780546/photo/1
723912936180330496,1293,4041,https://twitter.com/dog_rates/status/723912936180330496/photo/1
723688335806480385,3137,7969,https://twitter.com/dog_rates/status/723688335806480385/photo/1
723673163800948736,940,3135,https://twitter.com/dog_rates/status/723673163800948736/photo/1
723179728551723008,1974,5480,https://twitter.com/dog_rates/status/723179728551723008/photo/1
722974582966214656,1652,4251,https://twitter.com/dog_rates/status/722974582966214656/photo/1
722613351520608256,1723,5141,https://twitter.com/dog_rates/status/722613351520608256/photo/1
721503162398597120,1974,4822,https://twitter.com/dog_rates/status/721503162398597120/photo/1
721001180231503872,648,2618,https://twitter.com/dog_rates/status/721001180231503872/photo/1
720785406564900865,808,3227,https://twitter.com/dog_rates/status/720785406564900865/photo/1
720775346191278080,712,2570,https://twitter.com/dog_rates/status/720775346191278080/photo/1
720415127506415616,1580,4286,https://twitter.com/dog_rates/status/720415127506415616/photo/1
720389942216527872,2647,6625,https://twitter.com/dog_rates/status/720389942216527872/photo/1
720340705894408192,1030,2968,https://twitter.com/dog_rates/status/720340705894408192/photo/1
720059472081784833,1181,4026,https://twitter.com/dog_rates/status/720059472081784833/photo/1
720043174954147842,2111,5086,https://twitter.com/dog_rates/status/720043174954147842/photo/1
719991154352222208,1834,4998,https://twitter.com/dog_rates/status/719991154352222208/photo/1
719704490224398336,1522,4712,https://twitter.com/dog_rates/status/719704490224398336/photo/1
